Comment_id,Post id,Post_content,Parent_comment_id,Comment_date,Comment_text,Comment_author,Comment_author_id,Comment_likes,Comment_comments,Attachment,Group id,Group name
2343774905866281,1811481585762285_2342579205985851,I have a set of identical twin girls in my family aged 14 months that were recently diagnosed with 2.50D of myopia. Are there studies that report what is the average refractive status in childhood & what is mostly likely to happen to their refractive state in the coming years?,2343756575868114,2019-04-10 07:57:49,Warren Wagner thanks. I wasn’t sure if emmetropization would occur when they are myopic. My thinking was they would continue to become more myopic.,Unknown,0,0,0,,1811481585762285,Myopia Profile
2343788582531580,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",,2019-04-10 08:39:45,Kevin Trac do the Refractive Maps look any better for these scans?,Unknown,0,0,2,,1811481585762285,Myopia Profile
2343789135864858,1811481585762285_2343695569207548,"First patient of the day and I’m already feeling depressed... 26-year-old Asian, a young pretty lady.. 💔 #WhyWeDoMyopiaControl",,2019-04-10 08:41:24,I had a similar patient recently that I put into Synergeyes Duette with over-spectacles for the residual refractive astigmatism. She ended up with a surprising improvement in vision.,Unknown,0,3,0,,1811481585762285,Myopia Profile
2343799065863865,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2343701289206976,2019-04-10 09:12:18,"I’ve had a similar experience to Jim. Intuitive fitting failed then I followed the fitting guide strictly and have had good success. I actually found previous ok wearers easier as they were used to peripheral blur. BUT one size does not fit all. Had a 50yo this week who got much better D&N with DT1 MF than NVMF. And I followed fitting correctly. Keep trying, it is a good lens design for some people.",Unknown,0,2,0,,1811481585762285,Myopia Profile
2343799765863795,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2343788582531580,2019-04-10 09:14:32,David Stephensen honestly I didn’t look at them. So no idea unfortunately,Unknown,0,0,0,,1811481585762285,Myopia Profile
2343822949194810,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",2343788582531580,2019-04-10 10:17:00,"Kevin Trac , it may be worthwhile. The axial map uses a different object distance to the refractive map and doesn’t fully account for some aberrations. They may be elucidating. Additionally, you aren’t quite comparing apples to apples as the defocus zone around the refractive portion is a different depth. It really depends on your philosophy as to which optical component is the key to myopia control.",Unknown,0,0,0,,1811481585762285,Myopia Profile
2343862075857564,1811481585762285_2343695569207548,"First patient of the day and I’m already feeling depressed... 26-year-old Asian, a young pretty lady.. 💔 #WhyWeDoMyopiaControl",,2019-04-10 11:50:21,"It is sad that the patient was not informed about treatment for myopia, or at least monitored closely while she was young. It can be preventable. Agree with SooJin Nam‘s comment.",Unknown,0,0,3,,1811481585762285,Myopia Profile
2343875609189544,1811481585762285_2341860296057742,Another one for the smarties 😁 9 year old. Mum is a -11.00 on both eyes. Rx R -13.00/-1.50x130 va 6/48 and L -1.00/-2.00x70 va 6/9 Dry eyes/partial blinker Full suppression in the right eye. Has tried patching under ophthal for years... Mum keen on myopia control options for the left eye... what would you recommend?,,2019-04-10 12:19:22,Yes,Unknown,0,0,0,,1811481585762285,Myopia Profile
2343988152511623,1811481585762285_2343968352513603,Now they’ll spend more time outdoors.....,,2019-04-10 15:56:21,"Yep, let's do this on all our iPads !",Unknown,0,0,0,,1811481585762285,Myopia Profile
2343988482511590,1811481585762285_2343680332542405,"I did a little experiment to figure out if Naturalvue lenses were equivalent to ortho K. Every one I have fitted has had ""spacing out ""/ fogging issues. and no issues with OK . Difference maps for Naturalvue compared to Ortho K : (will post later) - Naturalvue lenses dont look like they perfectly center on the pupil . Even when you rx the shortfall on topography difference as extra minus in the lenses, the patients notice less ghosting / fogging/spatial issues but its still present. OK lenses no issues with this at all and they are just 'clear' even though the concept of periph blur is there. This is my one of my staff who wears Ok, washed out and is a -175R and -2.00L",,2019-04-10 15:57:17,"Kevin what you are seeing is your topographer's algorithm interpretation of the lens design. The design has no zone, so it should not look anything like an ortho k design. It is a smooth continuous, gradual increase in relative plus from the center out. I have seen the maps vary greatly among different topographers as they can not deal with that much increase in plus on the front surface in as small of an area, so they try to put it into ""zones,"" because they are based on placido disc assumption...",Unknown,0,7,0,,1811481585762285,Myopia Profile
2344010219176083,1811481585762285_2343695569207548,"First patient of the day and I’m already feeling depressed... 26-year-old Asian, a young pretty lady.. 💔 #WhyWeDoMyopiaControl",2343862075857564,2019-04-10 16:44:48,I don't know if -21D can be slowed down with myopia control. There a difference between pathological myopia from a disease i.e stickler's/marfans versus the run of the mill myopia. I beleive only the latter can be slowed. But this eye is a reminder to what a run-of the mill myopia can become.,Unknown,0,7,0,,1811481585762285,Myopia Profile
2344020355841736,1811481585762285_2343695569207548,"First patient of the day and I’m already feeling depressed... 26-year-old Asian, a young pretty lady.. 💔 #WhyWeDoMyopiaControl",,2019-04-10 17:08:47,Did she know about this before she saw you today?,Unknown,0,0,1,,1811481585762285,Myopia Profile
